category	item_no	sub_item	item_name	receipt_code	procedure_name	level1_only
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622576401	オキシコンチンＴＲ錠１０ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622685401	オキシコドン徐放錠１０ｍｇＮＸ「第一三共」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622576501	オキシコンチンＴＲ錠２０ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622685501	オキシコドン徐放錠２０ｍｇＮＸ「第一三共」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622576601	オキシコンチンＴＲ錠４０ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622685601	オキシコドン徐放錠４０ｍｇＮＸ「第一三共」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622303501	オキシコドン徐放カプセル５ｍｇ「テルモ」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622303601	オキシコドン徐放カプセル１０ｍｇ「テルモ」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622303701	オキシコドン徐放カプセル２０ｍｇ「テルモ」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622303801	オキシコドン徐放カプセル４０ｍｇ「テルモ」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622802101	オキシコドン錠２．５ｍｇＮＸ「第一三共」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622802201	オキシコドン錠５ｍｇＮＸ「第一三共」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622802301	オキシコドン錠１０ｍｇＮＸ「第一三共」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622802401	オキシコドン錠２０ｍｇＮＸ「第一三共」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622839101	オキシコドン内服液２．５ｍｇ「日本臓器」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622839201	オキシコドン内服液５ｍｇ「日本臓器」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622839301	オキシコドン内服液１０ｍｇ「日本臓器」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622839401	オキシコドン内服液２０ｍｇ「日本臓器」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622550201	ナルラピド錠１ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622550301	ナルラピド錠２ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622550501	ナルラピド錠４ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622549801	ナルサス錠２ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622549901	ナルサス錠６ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622550001	ナルサス錠１２ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622550101	ナルサス錠２４ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	618110001	アヘン・トコン散	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	618110027	ドーフル散	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	618210001	ペチジン塩酸塩	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622293501	アブストラル舌下錠１００μｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622293601	アブストラル舌下錠２００μｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622293701	アブストラル舌下錠４００μｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622264901	イーフェンバッカル錠５０μｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622265001	イーフェンバッカル錠１００μｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622265101	イーフェンバッカル錠２００μｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622265201	イーフェンバッカル錠４００μｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622265301	イーフェンバッカル錠６００μｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622265401	イーフェンバッカル錠８００μｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622212701	メサペイン錠５ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622212801	メサペイン錠１０ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622350501	タペンタ錠２５ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622350601	タペンタ錠５０ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622350701	タペンタ錠１００ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	668110001	アンペック坐剤１０ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	668110002	アンペック坐剤２０ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	660432005	アンペック坐剤３０ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622228201	フェンタニル３日用テープ２．１ｍｇ「明治」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622228202	フェンタニル３日用テープ２．１ｍｇ「ユートク」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622962300	フェンタニル２．１ｍｇ貼付剤	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	620007678	デュロテップＭＴパッチ２．１ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622177901	フェンタニル３日用テープ２．１ｍｇ「ＨＭＴ」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622628101	フェンタニル３日用テープ２．１ｍｇ「トーワ」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622305202	フェンタニル３日用テープ２．１ｍｇ「テイコク」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622228301	フェンタニル３日用テープ４．２ｍｇ「明治」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622228302	フェンタニル３日用テープ４．２ｍｇ「ユートク」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622962400	フェンタニル４．２ｍｇ貼付剤	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	620007679	デュロテップＭＴパッチ４．２ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622178001	フェンタニル３日用テープ４．２ｍｇ「ＨＭＴ」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622628201	フェンタニル３日用テープ４．２ｍｇ「トーワ」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622305302	フェンタニル３日用テープ４．２ｍｇ「テイコク」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622228401	フェンタニル３日用テープ８．４ｍｇ「明治」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622228402	フェンタニル３日用テープ８．４ｍｇ「ユートク」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622962500	フェンタニル８．４ｍｇ貼付剤	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	620007680	デュロテップＭＴパッチ８．４ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622178101	フェンタニル３日用テープ８．４ｍｇ「ＨＭＴ」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622628301	フェンタニル３日用テープ８．４ｍｇ「トーワ」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622305402	フェンタニル３日用テープ８．４ｍｇ「テイコク」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622228501	フェンタニル３日用テープ１２．６ｍｇ「明治」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622228502	フェンタニル３日用テープ１２．６ｍｇ「ユートク」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622962600	フェンタニル１２．６ｍｇ貼付剤	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	620007681	デュロテップＭＴパッチ１２．６ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622178201	フェンタニル３日用テープ１２．６ｍｇ「ＨＭＴ」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622628401	フェンタニル３日用テープ１２．６ｍｇ「トーワ」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622305502	フェンタニル３日用テープ１２．６ｍｇ「テイコク」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622228601	フェンタニル３日用テープ１６．８ｍｇ「明治」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622228602	フェンタニル３日用テープ１６．８ｍｇ「ユートク」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622962700	フェンタニル１６．８ｍｇ貼付剤	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	620007682	デュロテップＭＴパッチ１６．８ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622178301	フェンタニル３日用テープ１６．８ｍｇ「ＨＭＴ」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622628501	フェンタニル３日用テープ１６．８ｍｇ「トーワ」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622305602	フェンタニル３日用テープ１６．８ｍｇ「テイコク」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622041901	ワンデュロパッチ０．８４ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622505001	フェンタニル１日用テープ０．８４ｍｇ「明治」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622505002	フェンタニル１日用テープ０．８４ｍｇ「ユートク」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622042001	ワンデュロパッチ１．７ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622505101	フェンタニル１日用テープ１．７ｍｇ「明治」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622505102	フェンタニル１日用テープ１．７ｍｇ「ユートク」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622042101	ワンデュロパッチ３．４ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622505201	フェンタニル１日用テープ３．４ｍｇ「明治」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622505202	フェンタニル１日用テープ３．４ｍｇ「ユートク」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622042201	ワンデュロパッチ５ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622505301	フェンタニル１日用テープ５ｍｇ「明治」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622505302	フェンタニル１日用テープ５ｍｇ「ユートク」	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622042301	ワンデュロパッチ６．７ｍｇ	0
A	GEN_A6	④	専門的な治療・処置（④ 麻薬の内服・貼付、坐剤の管理）	622505401	フェンタニル１日用テープ６．７ｍｇ「明治」	0
